cohort,ticker,cik,finra_symbols_observed,first_observed_settlement_date,last_observed_settlement_date,observed_settlement_dates,expected_settlement_dates,symbol_date_coverage,time_valid_cik_linked_dates,time_valid_cik_link_coverage,link_sources,link_status,observation_ticker,cohort_symbol_overridden
CURRENT_SP500_REFERENCE_503,D,0000715957,D,2021-06-15,2026-06-30,122,122,1.0,110,0.9016393442622951,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,D,False
CURRENT_SP500_REFERENCE_503,DAL,0000027904,DAL,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DAL,False
CURRENT_SP500_REFERENCE_503,DASH,0001792789,DASH,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,TIME_VALID_CIK_VERIFIED,DASH,False
CURRENT_SP500_REFERENCE_503,DD,0001666700,DD,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DD,False
CURRENT_SP500_REFERENCE_503,DDOG,0001561550,DDOG,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DDOG,False
CURRENT_SP500_REFERENCE_503,DE,0000315189,DE,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DE,False
CURRENT_SP500_REFERENCE_503,DECK,0000910521,DECK,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DECK,False
CURRENT_SP500_REFERENCE_503,DELL,0001571996,DELL,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,TIME_VALID_CIK_VERIFIED,DELL,False
CURRENT_SP500_REFERENCE_503,DG,0000029534,DG,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DG,False
CURRENT_SP500_REFERENCE_503,DGX,0001022079,DGX,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DGX,False
CURRENT_SP500_REFERENCE_503,DHI,0000882184,DHI,2021-06-15,2026-06-30,122,122,1.0,114,0.9344262295081968,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DHI,False
CURRENT_SP500_REFERENCE_503,DHR,0000313616,DHR,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DHR,False
CURRENT_SP500_REFERENCE_503,DIS,0001744489,DIS,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN|VERIFIED_SEC_SUCCESSOR_PERIOD,TIME_VALID_CIK_VERIFIED,DIS,False
CURRENT_SP500_REFERENCE_503,DLR,0001297996,DLR,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DLR,False
CURRENT_SP500_REFERENCE_503,DLTR,0000935703,DLTR,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DLTR,False
CURRENT_SP500_REFERENCE_503,DOC,0000765880,DOC,2021-06-15,2026-06-30,122,122,1.0,54,0.4426229508196721,SEC_FORM345_AS_FILED_OBSERVATION_SPAN|SEC_EDGAR_PRIMARY_TRANSITION:2024-03-04:PEAK->DOC,PARTIAL_TIME_VALID_CIK,DOC,False
CURRENT_SP500_REFERENCE_503,DOV,0000029905,DOV,2021-06-15,2026-06-30,122,122,1.0,105,0.860655737704918,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DOV,False
CURRENT_SP500_REFERENCE_503,DOW,0001751788,DOW,2021-06-15,2026-06-30,122,122,1.0,108,0.8852459016393442,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DOW,False
CURRENT_SP500_REFERENCE_503,DPZ,0001286681,DPZ,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DPZ,False
CURRENT_SP500_REFERENCE_503,DRI,0000940944,DRI,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DRI,False
CURRENT_SP500_REFERENCE_503,DTE,0000936340,DTE,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,TIME_VALID_CIK_VERIFIED,DTE,False
CURRENT_SP500_REFERENCE_503,DUK,0001326160,DUK,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DUK,False
CURRENT_SP500_REFERENCE_503,DVA,0000927066,DVA,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DVA,False
CURRENT_SP500_REFERENCE_503,DVN,0001090012,DVN,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DVN,False
CURRENT_SP500_REFERENCE_503,DXCM,0001093557,DXCM,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,DXCM,False
CURRENT_SP500_REFERENCE_503,EA,0000712515,EA,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,EA,False
CURRENT_SP500_REFERENCE_503,EBAY,0001065088,EBAY,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,EBAY,False
CURRENT_SP500_REFERENCE_503,ECHO,0001415404,ECHO,2021-06-15,2026-06-30,12,122,0.09836065573770492,1,0.00819672131147541,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ECHO,False
CURRENT_SP500_REFERENCE_503,ECL,0000031462,ECL,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ECL,False
CURRENT_SP500_REFERENCE_503,ED,0001047862,ED,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ED,False
CURRENT_SP500_REFERENCE_503,EFX,0000033185,EFX,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,EFX,False
CURRENT_SP500_REFERENCE_503,EG,0001095073,EG,2023-07-14,2026-06-30,72,122,0.5901639344262295,68,0.5573770491803278,SEC_FORM345_AS_FILED_OBSERVATION_SPAN|SEC_EDGAR_PRIMARY_TRANSITION:2023-07-10:RE->EG,PARTIAL_TIME_VALID_CIK,EG,False
CURRENT_SP500_REFERENCE_503,EIX,0000827052,EIX,2021-06-15,2026-06-30,122,122,1.0,115,0.9426229508196722,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,EIX,False
CURRENT_SP500_REFERENCE_503,EL,0001001250,EL,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,EL,False
CURRENT_SP500_REFERENCE_503,ELV,0001156039,ELV,2022-06-30,2026-06-30,97,122,0.7950819672131147,96,0.7868852459016393,SEC_FORM345_AS_FILED_OBSERVATION_SPAN|SEC_EDGAR_PRIMARY_TRANSITION:2022-06-28:ANTM->ELV,PARTIAL_TIME_VALID_CIK,ELV,False
CURRENT_SP500_REFERENCE_503,EME,0000105634,EME,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,EME,False
CURRENT_SP500_REFERENCE_503,EMR,0000032604,EMR,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,EMR,False
CURRENT_SP500_REFERENCE_503,EOG,0000821189,EOG,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,EOG,False
CURRENT_SP500_REFERENCE_503,EQIX,0001101239,EQIX,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,EQIX,False
CURRENT_SP500_REFERENCE_503,EQR,0000906107,EQR,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,EQR,False
CURRENT_SP500_REFERENCE_503,EQT,0000033213,EQT,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,EQT,False
CURRENT_SP500_REFERENCE_503,ERIE,0000922621,ERIE,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ERIE,False
CURRENT_SP500_REFERENCE_503,ES,0000072741,ES,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ES,False
CURRENT_SP500_REFERENCE_503,ESS,0000920522,ESS,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ESS,False
CURRENT_SP500_REFERENCE_503,ETN,0001551182,ETN,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ETN,False
CURRENT_SP500_REFERENCE_503,ETR,0000065984,ETR,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,ETR,False
CURRENT_SP500_REFERENCE_503,EVRG,0001711269,EVRG,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,EVRG,False
CURRENT_SP500_REFERENCE_503,EW,0001099800,EW,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,TIME_VALID_CIK_VERIFIED,EW,False
CURRENT_SP500_REFERENCE_503,EXC,0001109357,EXC,2021-06-15,2026-06-30,122,122,1.0,115,0.9426229508196722,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,EXC,False
CURRENT_SP500_REFERENCE_503,EXE,0000895126,EXE,2024-10-15,2026-06-30,42,122,0.3442622950819672,41,0.3360655737704918,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,EXE,False
CURRENT_SP500_REFERENCE_503,EXPD,0000746515,EXPD,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,EXPD,False
CURRENT_SP500_REFERENCE_503,EXPE,0001324424,EXPE,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,EXPE,False
CURRENT_SP500_REFERENCE_503,EXR,0001289490,EXR,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,EXR,False
CURRENT_SP500_REFERENCE_503,F,0000037996,F,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,F,False
CURRENT_SP500_REFERENCE_503,FANG,0001539838,FANG,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,FANG,False
CURRENT_SP500_REFERENCE_503,FAST,0000815556,FAST,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,FAST,False
CURRENT_SP500_REFERENCE_503,FCX,0000831259,FCX,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,FCX,False
CURRENT_SP500_REFERENCE_503,FDS,0001013237,FDS,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,FDS,False
CURRENT_SP500_REFERENCE_503,FDX,0001048911,FDX,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,FDX,False
CURRENT_SP500_REFERENCE_503,FDXF,0002082247,FDXF,2026-06-15,2026-06-30,2,122,0.01639344262295082,0,0.0,,CURRENT_SYMBOL_OBSERVED_PIT_CIK_UNVERIFIED,FDXF,False
CURRENT_SP500_REFERENCE_503,FE,0001031296,FE,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,FE,False
CURRENT_SP500_REFERENCE_503,FFIV,0001048695,FFIV,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,FFIV,False
CURRENT_SP500_REFERENCE_503,FICO,0000814547,FICO,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,FICO,False
CURRENT_SP500_REFERENCE_503,FIS,0001136893,FIS,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,FIS,False
CURRENT_SP500_REFERENCE_503,FISV,0000798354,FISV,2021-06-15,2026-06-30,64,122,0.5245901639344263,62,0.5081967213114754,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,FISV,False
CURRENT_SP500_REFERENCE_503,FITB,0000035527,FITB,2021-06-15,2026-06-30,122,122,1.0,113,0.9262295081967213,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,FITB,False
CURRENT_SP500_REFERENCE_503,FIX,0001035983,FIX,2021-06-15,2026-06-30,122,122,1.0,111,0.9098360655737705,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,FIX,False
CURRENT_SP500_REFERENCE_503,FLEX,0000866374,FLEX,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,FLEX,False
CURRENT_SP500_REFERENCE_503,FOX,0001754301,FOX,2021-06-15,2026-06-30,122,122,1.0,115,0.9426229508196722,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,FOX,False
CURRENT_SP500_REFERENCE_503,FOXA,0001754301,FOXA,2021-06-15,2026-06-30,122,122,1.0,0,0.0,,CURRENT_SYMBOL_OBSERVED_PIT_CIK_UNVERIFIED,FOXA,False
CURRENT_SP500_REFERENCE_503,FRT,0000034903,FRT,2021-06-15,2026-06-30,122,122,1.0,116,0.9508196721311475,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,FRT,False
CURRENT_SP500_REFERENCE_503,FSLR,0001274494,FSLR,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,FSLR,False
CURRENT_SP500_REFERENCE_503,FTNT,0001262039,FTNT,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,FTNT,False
CURRENT_SP500_REFERENCE_503,FTV,0001659166,FTV,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,FTV,False
CURRENT_SP500_REFERENCE_503,GD,0000040533,GD,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,GD,False
CURRENT_SP500_REFERENCE_503,GDDY,0001609711,GDDY,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,GDDY,False
CURRENT_SP500_REFERENCE_503,GE,0000040545,GE,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,GE,False
CURRENT_SP500_REFERENCE_503,GEHC,0001932393,GEHC,2023-01-13,2026-06-30,84,122,0.6885245901639344,81,0.6639344262295082,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,GEHC,False
CURRENT_SP500_REFERENCE_503,GEN,0000849399,GEN,2022-11-15,2026-06-30,88,122,0.7213114754098361,86,0.7049180327868853,SEC_FORM345_AS_FILED_OBSERVATION_SPAN|SEC_EDGAR_PRIMARY_TRANSITION:2022-11-08:NLOK->GEN,PARTIAL_TIME_VALID_CIK,GEN,False
CURRENT_SP500_REFERENCE_503,GEV,0001996810,GEV,2024-04-15,2026-06-30,54,122,0.4426229508196721,52,0.4262295081967213,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,GEV,False
CURRENT_SP500_REFERENCE_503,GILD,0000882095,GILD,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,GILD,False
CURRENT_SP500_REFERENCE_503,GIS,0000040704,GIS,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,TIME_VALID_CIK_VERIFIED,GIS,False
CURRENT_SP500_REFERENCE_503,GL,0000320335,GL,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,TIME_VALID_CIK_VERIFIED,GL,False
CURRENT_SP500_REFERENCE_503,GLW,0000024741,GLW,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,GLW,False
CURRENT_SP500_REFERENCE_503,GM,0001467858,GM,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,GM,False
CURRENT_SP500_REFERENCE_503,GNRC,0001474735,GNRC,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,GNRC,False
CURRENT_SP500_REFERENCE_503,GOOG,0001652044,GOOG,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN|SEC_PERIODIC_COVER_PRIMARY_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,GOOG,False
CURRENT_SP500_REFERENCE_503,GOOGL,0001652044,GOOGL,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN|SEC_PERIODIC_COVER_PRIMARY_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,GOOGL,False
CURRENT_SP500_REFERENCE_503,GPC,0000040987,GPC,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,GPC,False
CURRENT_SP500_REFERENCE_503,GPN,0001123360,GPN,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,GPN,False
CURRENT_SP500_REFERENCE_503,GRMN,0001121788,GRMN,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,GRMN,False
CURRENT_SP500_REFERENCE_503,GS,0000886982,GS,2021-06-15,2026-06-30,122,122,1.0,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,GS,False
CURRENT_SP500_REFERENCE_503,GWW,0000277135,GWW,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,GWW,False
CURRENT_SP500_REFERENCE_503,HAL,0000045012,HAL,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,HAL,False
CURRENT_SP500_REFERENCE_503,HAS,0000046080,HAS,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,HAS,False
CURRENT_SP500_REFERENCE_503,HBAN,0000049196,HBAN,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,HBAN,False
CURRENT_SP500_REFERENCE_503,HCA,0000860730,HCA,2021-06-15,2026-06-30,122,122,1.0,115,0.9426229508196722,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,HCA,False
CURRENT_SP500_REFERENCE_503,HD,0000354950,HD,2021-06-15,2026-06-30,122,122,1.0,115,0.9426229508196722,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,HD,False
CURRENT_SP500_REFERENCE_503,HIG,0000874766,HIG,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,HIG,False
CURRENT_SP500_REFERENCE_503,HII,0001501585,HII,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,HII,False
CURRENT_SP500_REFERENCE_503,HLT,0001585689,HLT,2021-06-15,2026-06-30,122,122,1.0,114,0.9344262295081968,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,HLT,False
CURRENT_SP500_REFERENCE_503,HON,0000773840,HON,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN|SEC_PERIODIC_COVER_PRIMARY_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,HON,False
CURRENT_SP500_REFERENCE_503,HONA,0002089271,HONA,2026-06-30,2026-06-30,1,122,0.00819672131147541,0,0.0,,CURRENT_SYMBOL_OBSERVED_PIT_CIK_UNVERIFIED,HONA,False
CURRENT_SP500_REFERENCE_503,HOOD,0001783879,HOOD,2021-08-13,2026-06-30,118,122,0.9672131147540983,117,0.9590163934426229,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,HOOD,False
CURRENT_SP500_REFERENCE_503,HPE,0001645590,HPE,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,HPE,False
CURRENT_SP500_REFERENCE_503,HPQ,0000047217,HPQ,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,HPQ,False
CURRENT_SP500_REFERENCE_503,HRL,0000048465,HRL,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,HRL,False
CURRENT_SP500_REFERENCE_503,HSIC,0001000228,HSIC,2021-06-15,2026-06-30,122,122,1.0,121,0.9918032786885246,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,HSIC,False
CURRENT_SP500_REFERENCE_503,HST,0001070750,HST,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,HST,False
CURRENT_SP500_REFERENCE_503,HSY,0000047111,HSY,2021-06-15,2026-06-30,122,122,1.0,122,1.0,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,TIME_VALID_CIK_VERIFIED,HSY,False
CURRENT_SP500_REFERENCE_503,HUBB,0000048898,HUBB,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,HUBB,False
CURRENT_SP500_REFERENCE_503,HUM,0000049071,HUM,2021-06-15,2026-06-30,122,122,1.0,118,0.9672131147540983,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,HUM,False
CURRENT_SP500_REFERENCE_503,HWM,0000004281,HWM,2021-06-15,2026-06-30,122,122,1.0,119,0.9754098360655737,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,HWM,False
CURRENT_SP500_REFERENCE_503,IBKR,0001381197,IBKR,2021-06-15,2026-06-30,122,122,1.0,120,0.9836065573770492,SEC_FORM345_AS_FILED_OBSERVATION_SPAN,PARTIAL_TIME_VALID_CIK,IBKR,False
