ticker,issuer_cik,calendar_year,coverage_state,form4_submissions,atomic_transactions,zero_filing_is_observed
TAP,0000024545,2023,OBSERVED_OFFICIAL_BULK,50,55,False
TAP,0000024545,2024,OBSERVED_OFFICIAL_BULK,38,63,False
TAP,0000024545,2025,OBSERVED_OFFICIAL_BULK,47,67,False
TAP,0000024545,2026,OBSERVED_OFFICIAL_BULK,51,74,False
TDG,0001260221,2012,OBSERVED_OFFICIAL_BULK,86,346,False
TDG,0001260221,2013,OBSERVED_OFFICIAL_BULK,31,150,False
TDG,0001260221,2014,OBSERVED_OFFICIAL_BULK,97,319,False
TDG,0001260221,2015,OBSERVED_OFFICIAL_BULK,69,230,False
TDG,0001260221,2016,OBSERVED_OFFICIAL_BULK,61,263,False
TDG,0001260221,2017,OBSERVED_OFFICIAL_BULK,70,159,False
TDG,0001260221,2018,OBSERVED_OFFICIAL_BULK,58,192,False
TDG,0001260221,2019,OBSERVED_OFFICIAL_BULK,75,314,False
TDG,0001260221,2020,OBSERVED_OFFICIAL_BULK,85,660,False
TDG,0001260221,2021,OBSERVED_OFFICIAL_BULK,63,298,False
TDG,0001260221,2022,OBSERVED_OFFICIAL_BULK,57,344,False
TDG,0001260221,2023,OBSERVED_OFFICIAL_BULK,80,475,False
TDG,0001260221,2024,OBSERVED_OFFICIAL_BULK,80,718,False
TDG,0001260221,2025,OBSERVED_OFFICIAL_BULK,87,638,False
TDG,0001260221,2026,OBSERVED_OFFICIAL_BULK,33,386,False
TDY,0001094285,2012,OBSERVED_OFFICIAL_BULK,80,311,False
TDY,0001094285,2013,OBSERVED_OFFICIAL_BULK,72,147,False
TDY,0001094285,2014,OBSERVED_OFFICIAL_BULK,84,246,False
TDY,0001094285,2015,OBSERVED_OFFICIAL_BULK,29,127,False
TDY,0001094285,2016,OBSERVED_OFFICIAL_BULK,53,205,False
TDY,0001094285,2017,OBSERVED_OFFICIAL_BULK,36,144,False
TDY,0001094285,2018,OBSERVED_OFFICIAL_BULK,53,187,False
TDY,0001094285,2019,OBSERVED_OFFICIAL_BULK,61,215,False
TDY,0001094285,2020,OBSERVED_OFFICIAL_BULK,54,155,False
TDY,0001094285,2021,OBSERVED_OFFICIAL_BULK,55,138,False
TDY,0001094285,2022,OBSERVED_OFFICIAL_BULK,45,89,False
TDY,0001094285,2023,OBSERVED_OFFICIAL_BULK,46,115,False
TDY,0001094285,2024,OBSERVED_OFFICIAL_BULK,39,113,False
TDY,0001094285,2025,OBSERVED_OFFICIAL_BULK,47,101,False
TDY,0001094285,2026,OBSERVED_OFFICIAL_BULK,28,50,False
TECH,0000842023,2012,OBSERVED_OFFICIAL_BULK,14,22,False
TECH,0000842023,2013,OBSERVED_OFFICIAL_BULK,19,46,False
TECH,0000842023,2014,OBSERVED_OFFICIAL_BULK,32,72,False
TECH,0000842023,2015,OBSERVED_OFFICIAL_BULK,31,76,False
TECH,0000842023,2016,OBSERVED_OFFICIAL_BULK,38,76,False
TECH,0000842023,2017,OBSERVED_OFFICIAL_BULK,36,73,False
TECH,0000842023,2018,OBSERVED_OFFICIAL_BULK,20,70,False
TECH,0000842023,2019,OBSERVED_OFFICIAL_BULK,37,119,False
TECH,0000842023,2020,OBSERVED_OFFICIAL_BULK,44,209,False
TECH,0000842023,2021,OBSERVED_OFFICIAL_BULK,45,210,False
TECH,0000842023,2022,OBSERVED_OFFICIAL_BULK,30,89,False
TECH,0000842023,2023,OBSERVED_OFFICIAL_BULK,36,80,False
TECH,0000842023,2024,OBSERVED_OFFICIAL_BULK,30,78,False
TECH,0000842023,2025,OBSERVED_OFFICIAL_BULK,33,106,False
TECH,0000842023,2026,OBSERVED_OFFICIAL_BULK,14,40,False
TEL,0001385157,2012,OBSERVED_OFFICIAL_BULK,171,337,False
TEL,0001385157,2013,OBSERVED_OFFICIAL_BULK,170,435,False
TEL,0001385157,2014,OBSERVED_OFFICIAL_BULK,205,410,False
TEL,0001385157,2015,OBSERVED_OFFICIAL_BULK,193,521,False
TEL,0001385157,2016,OBSERVED_OFFICIAL_BULK,161,367,False
TEL,0001385157,2017,OBSERVED_OFFICIAL_BULK,159,387,False
TEL,0001385157,2018,OBSERVED_OFFICIAL_BULK,95,174,False
TEL,0001385157,2019,OBSERVED_OFFICIAL_BULK,76,174,False
TEL,0001385157,2020,OBSERVED_OFFICIAL_BULK,74,165,False
TEL,0001385157,2021,OBSERVED_OFFICIAL_BULK,71,151,False
TEL,0001385157,2022,OBSERVED_OFFICIAL_BULK,43,93,False
TEL,0001385157,2023,OBSERVED_OFFICIAL_BULK,43,68,False
TEL,0001385157,2024,OBSERVED_OFFICIAL_BULK,45,98,False
TEL,0001385157,2025,OBSERVED_OFFICIAL_BULK,60,149,False
TEL,0001385157,2026,OBSERVED_OFFICIAL_BULK,13,40,False
TER,0000097210,2012,OBSERVED_OFFICIAL_BULK,39,276,False
TER,0000097210,2013,OBSERVED_OFFICIAL_BULK,27,169,False
TER,0000097210,2014,OBSERVED_OFFICIAL_BULK,43,295,False
TER,0000097210,2015,OBSERVED_OFFICIAL_BULK,36,178,False
TER,0000097210,2016,OBSERVED_OFFICIAL_BULK,31,194,False
TER,0000097210,2017,OBSERVED_OFFICIAL_BULK,46,272,False
TER,0000097210,2018,OBSERVED_OFFICIAL_BULK,27,165,False
TER,0000097210,2019,OBSERVED_OFFICIAL_BULK,38,238,False
TER,0000097210,2020,OBSERVED_OFFICIAL_BULK,60,155,False
TER,0000097210,2021,OBSERVED_OFFICIAL_BULK,64,128,False
TER,0000097210,2022,OBSERVED_OFFICIAL_BULK,62,132,False
TER,0000097210,2023,OBSERVED_OFFICIAL_BULK,61,108,False
TER,0000097210,2024,OBSERVED_OFFICIAL_BULK,59,92,False
TER,0000097210,2025,OBSERVED_OFFICIAL_BULK,71,104,False
TER,0000097210,2026,OBSERVED_OFFICIAL_BULK,49,66,False
TFC,0000092230,2012,OBSERVED_OFFICIAL_BULK,43,97,False
TFC,0000092230,2013,OBSERVED_OFFICIAL_BULK,70,153,False
TFC,0000092230,2014,OBSERVED_OFFICIAL_BULK,77,189,False
TFC,0000092230,2015,OBSERVED_OFFICIAL_BULK,86,197,False
TFC,0000092230,2016,OBSERVED_OFFICIAL_BULK,107,236,False
TFC,0000092230,2017,OBSERVED_OFFICIAL_BULK,121,345,False
TFC,0000092230,2018,OBSERVED_OFFICIAL_BULK,94,201,False
TFC,0000092230,2019,OBSERVED_OFFICIAL_BULK,110,254,False
TFC,0000092230,2020,OBSERVED_OFFICIAL_BULK,79,182,False
TFC,0000092230,2021,OBSERVED_OFFICIAL_BULK,95,188,False
TFC,0000092230,2022,OBSERVED_OFFICIAL_BULK,82,140,False
TFC,0000092230,2023,OBSERVED_OFFICIAL_BULK,66,87,False
TFC,0000092230,2024,OBSERVED_OFFICIAL_BULK,43,51,False
TFC,0000092230,2025,OBSERVED_OFFICIAL_BULK,40,69,False
TFC,0000092230,2026,OBSERVED_OFFICIAL_BULK,32,62,False
TGT,0000027419,2012,OBSERVED_OFFICIAL_BULK,75,173,False
TGT,0000027419,2013,OBSERVED_OFFICIAL_BULK,72,168,False
TGT,0000027419,2014,OBSERVED_OFFICIAL_BULK,64,103,False
TGT,0000027419,2015,OBSERVED_OFFICIAL_BULK,67,126,False
TGT,0000027419,2016,OBSERVED_OFFICIAL_BULK,55,111,False
TGT,0000027419,2017,OBSERVED_OFFICIAL_BULK,66,91,False
TGT,0000027419,2018,OBSERVED_OFFICIAL_BULK,61,100,False
TGT,0000027419,2019,OBSERVED_OFFICIAL_BULK,71,129,False
TGT,0000027419,2020,OBSERVED_OFFICIAL_BULK,81,181,False
TGT,0000027419,2021,OBSERVED_OFFICIAL_BULK,99,177,False
TGT,0000027419,2022,OBSERVED_OFFICIAL_BULK,71,149,False
TGT,0000027419,2023,OBSERVED_OFFICIAL_BULK,51,123,False
TGT,0000027419,2024,OBSERVED_OFFICIAL_BULK,44,66,False
TGT,0000027419,2025,OBSERVED_OFFICIAL_BULK,38,62,False
TGT,0000027419,2026,OBSERVED_OFFICIAL_BULK,39,62,False
TJX,0000109198,2012,OBSERVED_OFFICIAL_BULK,69,190,False
TJX,0000109198,2013,OBSERVED_OFFICIAL_BULK,59,173,False
TJX,0000109198,2014,OBSERVED_OFFICIAL_BULK,48,133,False
TJX,0000109198,2015,OBSERVED_OFFICIAL_BULK,59,156,False
TJX,0000109198,2016,OBSERVED_OFFICIAL_BULK,45,133,False
TJX,0000109198,2017,OBSERVED_OFFICIAL_BULK,40,107,False
TJX,0000109198,2018,OBSERVED_OFFICIAL_BULK,41,101,False
TJX,0000109198,2019,OBSERVED_OFFICIAL_BULK,47,143,False
TJX,0000109198,2020,OBSERVED_OFFICIAL_BULK,39,94,False
TJX,0000109198,2021,OBSERVED_OFFICIAL_BULK,46,130,False
TJX,0000109198,2022,OBSERVED_OFFICIAL_BULK,46,116,False
TJX,0000109198,2023,OBSERVED_OFFICIAL_BULK,37,87,False
TJX,0000109198,2024,OBSERVED_OFFICIAL_BULK,48,107,False
TJX,0000109198,2025,OBSERVED_OFFICIAL_BULK,37,90,False
TJX,0000109198,2026,OBSERVED_OFFICIAL_BULK,31,90,False
TKO,0001973266,2012,OBSERVED_OFFICIAL_BULK,0,0,True
TKO,0001973266,2013,OBSERVED_OFFICIAL_BULK,0,0,True
TKO,0001973266,2014,OBSERVED_OFFICIAL_BULK,0,0,True
TKO,0001973266,2015,OBSERVED_OFFICIAL_BULK,0,0,True
TKO,0001973266,2016,OBSERVED_OFFICIAL_BULK,0,0,True
TKO,0001973266,2017,OBSERVED_OFFICIAL_BULK,0,0,True
TKO,0001973266,2018,OBSERVED_OFFICIAL_BULK,0,0,True
TKO,0001973266,2019,OBSERVED_OFFICIAL_BULK,0,0,True
TKO,0001973266,2020,OBSERVED_OFFICIAL_BULK,0,0,True
TKO,0001973266,2021,OBSERVED_OFFICIAL_BULK,0,0,True
TKO,0001973266,2022,OBSERVED_OFFICIAL_BULK,0,0,True
TKO,0001973266,2023,OBSERVED_OFFICIAL_BULK,17,24,False
TKO,0001973266,2024,OBSERVED_OFFICIAL_BULK,32,102,False
TKO,0001973266,2025,OBSERVED_OFFICIAL_BULK,82,382,False
TKO,0001973266,2026,OBSERVED_OFFICIAL_BULK,43,156,False
TMO,0000097745,2012,OBSERVED_OFFICIAL_BULK,67,149,False
TMO,0000097745,2013,OBSERVED_OFFICIAL_BULK,77,127,False
TMO,0000097745,2014,OBSERVED_OFFICIAL_BULK,81,178,False
TMO,0000097745,2015,OBSERVED_OFFICIAL_BULK,94,193,False
TMO,0000097745,2016,OBSERVED_OFFICIAL_BULK,100,226,False
TMO,0000097745,2017,OBSERVED_OFFICIAL_BULK,76,156,False
TMO,0000097745,2018,OBSERVED_OFFICIAL_BULK,74,164,False
TMO,0000097745,2019,OBSERVED_OFFICIAL_BULK,68,160,False
TMO,0000097745,2020,OBSERVED_OFFICIAL_BULK,77,259,False
TMO,0000097745,2021,OBSERVED_OFFICIAL_BULK,67,229,False
TMO,0000097745,2022,OBSERVED_OFFICIAL_BULK,70,383,False
TMO,0000097745,2023,OBSERVED_OFFICIAL_BULK,70,285,False
TMO,0000097745,2024,OBSERVED_OFFICIAL_BULK,101,392,False
TMO,0000097745,2025,OBSERVED_OFFICIAL_BULK,86,258,False
TMO,0000097745,2026,OBSERVED_OFFICIAL_BULK,47,108,False
TPL,0001811074,2012,OBSERVED_OFFICIAL_BULK,0,0,True
TPL,0001811074,2013,OBSERVED_OFFICIAL_BULK,0,0,True
TPL,0001811074,2014,OBSERVED_OFFICIAL_BULK,0,0,True
TPL,0001811074,2015,OBSERVED_OFFICIAL_BULK,0,0,True
TPL,0001811074,2016,OBSERVED_OFFICIAL_BULK,0,0,True
TPL,0001811074,2017,OBSERVED_OFFICIAL_BULK,0,0,True
TPL,0001811074,2018,OBSERVED_OFFICIAL_BULK,0,0,True
TPL,0001811074,2019,OBSERVED_OFFICIAL_BULK,0,0,True
TPL,0001811074,2020,OBSERVED_OFFICIAL_BULK,0,0,True
TPL,0001811074,2021,OBSERVED_OFFICIAL_BULK,249,1864,False
TPL,0001811074,2022,OBSERVED_OFFICIAL_BULK,275,1520,False
TPL,0001811074,2023,OBSERVED_OFFICIAL_BULK,216,776,False
TPL,0001811074,2024,OBSERVED_OFFICIAL_BULK,260,1017,False
TPL,0001811074,2025,OBSERVED_OFFICIAL_BULK,272,792,False
TPL,0001811074,2026,OBSERVED_OFFICIAL_BULK,142,188,False
TPR,0001116132,2012,OBSERVED_OFFICIAL_BULK,128,257,False
TPR,0001116132,2013,OBSERVED_OFFICIAL_BULK,88,220,False
TPR,0001116132,2014,OBSERVED_OFFICIAL_BULK,100,181,False
TPR,0001116132,2015,OBSERVED_OFFICIAL_BULK,99,208,False
TPR,0001116132,2016,OBSERVED_OFFICIAL_BULK,18,41,False
TPR,0001116132,2017,OBSERVED_OFFICIAL_BULK,32,73,False
TPR,0001116132,2018,OBSERVED_OFFICIAL_BULK,41,153,False
TPR,0001116132,2019,OBSERVED_OFFICIAL_BULK,37,66,False
TPR,0001116132,2020,OBSERVED_OFFICIAL_BULK,32,72,False
TPR,0001116132,2021,OBSERVED_OFFICIAL_BULK,44,120,False
TPR,0001116132,2022,OBSERVED_OFFICIAL_BULK,45,110,False
TPR,0001116132,2023,OBSERVED_OFFICIAL_BULK,34,62,False
TPR,0001116132,2024,OBSERVED_OFFICIAL_BULK,40,99,False
TPR,0001116132,2025,OBSERVED_OFFICIAL_BULK,38,130,False
TPR,0001116132,2026,OBSERVED_OFFICIAL_BULK,12,75,False
TRGP,0001389170,2012,OBSERVED_OFFICIAL_BULK,37,49,False
TRGP,0001389170,2013,OBSERVED_OFFICIAL_BULK,30,37,False
TRGP,0001389170,2014,OBSERVED_OFFICIAL_BULK,40,99,False
TRGP,0001389170,2015,OBSERVED_OFFICIAL_BULK,26,43,False
TRGP,0001389170,2016,OBSERVED_OFFICIAL_BULK,105,139,False
TRGP,0001389170,2017,OBSERVED_OFFICIAL_BULK,67,83,False
TRGP,0001389170,2018,OBSERVED_OFFICIAL_BULK,46,62,False
TRGP,0001389170,2019,OBSERVED_OFFICIAL_BULK,34,44,False
TRGP,0001389170,2020,OBSERVED_OFFICIAL_BULK,36,61,False
TRGP,0001389170,2021,OBSERVED_OFFICIAL_BULK,52,108,False
TRGP,0001389170,2022,OBSERVED_OFFICIAL_BULK,62,108,False
TRGP,0001389170,2023,OBSERVED_OFFICIAL_BULK,63,102,False
