ticker,episode_id,signal_date,target_label
TPR,TPR-V61-005,2018-08-21,REENTRY_WORTHWHILE
TPR,TPR-V61-006,2020-12-02,HOLD_WINNER
TPR,TPR-V61-007,2021-11-16,REENTRY_WORTHWHILE
TPR,TPR-V61-008,2023-01-23,REENTRY_WORTHWHILE
TPR,TPR-V61-009,2024-02-27,REENTRY_WORTHWHILE
TPR,TPR-V61-010,2024-10-14,HOLD_WINNER
TRGP,TRGP-V61-001,2017-01-17,REENTRY_WORTHWHILE
TRGP,TRGP-V61-002,2018-10-05,REENTRY_WORTHWHILE
TRGP,TRGP-V61-003,2021-03-03,REENTRY_WORTHWHILE
TRGP,TRGP-V61-004,2022-01-31,HOLD_WINNER
TRGP,TRGP-V61-005,2023-08-01,HOLD_WINNER
TRGP,TRGP-V61-006,2024-03-01,HOLD_WINNER
TRGP,TRGP-V61-007,2025-02-03,REENTRY_WORTHWHILE
TRMB,TRMB-V61-001,2016-06-23,REENTRY_WORTHWHILE
TRMB,TRMB-V61-002,2016-08-23,REENTRY_WORTHWHILE
TRMB,TRMB-V61-003,2016-10-21,REENTRY_WORTHWHILE
TRMB,TRMB-V61-004,2016-12-23,HOLD_WINNER
TRMB,TRMB-V61-005,2017-02-27,HOLD_WINNER
TRMB,TRMB-V61-006,2017-05-26,HOLD_WINNER
TRMB,TRMB-V61-007,2018-01-26,REENTRY_WORTHWHILE
TRMB,TRMB-V61-008,2020-08-18,REENTRY_WORTHWHILE
TRMB,TRMB-V61-009,2021-08-18,REENTRY_WORTHWHILE
TRMB,TRMB-V61-010,2024-12-06,REENTRY_WORTHWHILE
TRMB,TRMB-V61-011,2025-07-28,REENTRY_WORTHWHILE
TROW,TROW-V61-001,2017-07-28,HOLD_WINNER
TROW,TROW-V61-004,2020-08-11,REENTRY_WORTHWHILE
TROW,TROW-V61-005,2020-12-16,HOLD_WINNER
TRV,TRV-V61-001,2019-06-26,REENTRY_WORTHWHILE
TRV,TRV-V61-002,2021-04-23,REENTRY_WORTHWHILE
TRV,TRV-V61-003,2022-02-09,REENTRY_WORTHWHILE
TRV,TRV-V61-004,2022-11-30,REENTRY_WORTHWHILE
TRV,TRV-V61-005,2024-01-26,HOLD_WINNER
TRV,TRV-V61-007,2025-03-28,REENTRY_WORTHWHILE
TRV,TRV-V61-008,2025-09-12,REENTRY_WORTHWHILE
TSCO,TSCO-V61-001,2018-11-12,REENTRY_WORTHWHILE
TSCO,TSCO-V61-002,2019-07-25,REENTRY_WORTHWHILE
TSCO,TSCO-V61-003,2020-06-09,HOLD_WINNER
TSCO,TSCO-V61-004,2021-03-10,HOLD_WINNER
TSCO,TSCO-V61-005,2021-09-08,HOLD_WINNER
TSCO,TSCO-V61-006,2021-11-05,REENTRY_WORTHWHILE
TSCO,TSCO-V61-007,2024-05-28,REENTRY_WORTHWHILE
TSN,TSN-V61-001,2016-03-14,REENTRY_WORTHWHILE
TSN,TSN-V61-002,2016-08-04,REENTRY_WORTHWHILE
TT,TT-V61-001,2017-05-15,REENTRY_WORTHWHILE
TT,TT-V61-002,2017-07-14,REENTRY_WORTHWHILE
TT,TT-V61-003,2019-05-01,REENTRY_WORTHWHILE
TT,TT-V61-004,2019-07-01,REENTRY_WORTHWHILE
TT,TT-V61-005,2020-09-01,HOLD_WINNER
TT,TT-V61-006,2020-10-30,HOLD_WINNER
TT,TT-V61-007,2021-03-04,HOLD_WINNER
TT,TT-V61-008,2024-01-09,HOLD_WINNER
TT,TT-V61-009,2024-10-09,REENTRY_WORTHWHILE
TT,TT-V61-010,2024-12-09,REENTRY_WORTHWHILE
TT,TT-V61-011,2025-07-14,REENTRY_WORTHWHILE
TTWO,TTWO-V61-001,2016-09-08,HOLD_WINNER
TTWO,TTWO-V61-002,2020-08-10,REENTRY_WORTHWHILE
TTWO,TTWO-V61-003,2020-12-30,REENTRY_WORTHWHILE
TTWO,TTWO-V61-004,2025-03-24,REENTRY_WORTHWHILE
TTWO,TTWO-V61-005,2025-06-24,REENTRY_WORTHWHILE
TTWO,TTWO-V61-006,2025-10-01,REENTRY_WORTHWHILE
TXN,TXN-V61-001,2016-08-05,HOLD_WINNER
TXN,TXN-V61-002,2017-03-20,REENTRY_WORTHWHILE
TXN,TXN-V61-003,2017-10-17,HOLD_WINNER
TXN,TXN-V61-004,2020-12-08,HOLD_WINNER
TXN,TXN-V61-005,2021-04-12,REENTRY_WORTHWHILE
TXT,TXT-V61-001,2016-12-14,REENTRY_WORTHWHILE
TXT,TXT-V61-002,2017-10-10,HOLD_WINNER
TXT,TXT-V61-003,2018-05-11,REENTRY_WORTHWHILE
TXT,TXT-V61-004,2018-09-11,REENTRY_WORTHWHILE
TXT,TXT-V61-005,2021-04-09,HOLD_WINNER
TXT,TXT-V61-006,2021-11-05,REENTRY_WORTHWHILE
TXT,TXT-V61-007,2024-03-20,REENTRY_WORTHWHILE
TYL,TYL-V61-001,2020-01-07,REENTRY_WORTHWHILE
TYL,TYL-V61-002,2020-12-09,REENTRY_WORTHWHILE
TYL,TYL-V61-003,2024-07-31,HOLD_WINNER
UAL,UAL-V61-002,2017-06-02,REENTRY_WORTHWHILE
UAL,UAL-V61-003,2018-08-16,HOLD_WINNER
UAL,UAL-V61-004,2018-11-14,REENTRY_WORTHWHILE
UAL,UAL-V61-005,2023-07-13,REENTRY_WORTHWHILE
UAL,UAL-V61-006,2024-05-21,REENTRY_WORTHWHILE
UAL,UAL-V61-008,2025-09-02,REENTRY_WORTHWHILE
UDR,UDR-V61-002,2018-12-12,REENTRY_WORTHWHILE
UDR,UDR-V61-003,2019-02-21,HOLD_WINNER
UDR,UDR-V61-004,2019-05-22,HOLD_WINNER
UDR,UDR-V61-005,2019-08-21,REENTRY_WORTHWHILE
UDR,UDR-V61-006,2021-05-06,HOLD_WINNER
UDR,UDR-V61-007,2022-04-05,REENTRY_WORTHWHILE
UHS,UHS-V61-001,2021-05-13,REENTRY_WORTHWHILE
UHS,UHS-V61-002,2024-01-19,HOLD_WINNER
UHS,UHS-V61-003,2024-05-20,HOLD_WINNER
UHS,UHS-V61-004,2024-08-20,REENTRY_WORTHWHILE
UHS,UHS-V61-005,2025-10-29,REENTRY_WORTHWHILE
ULTA,ULTA-V61-001,2016-06-13,HOLD_WINNER
ULTA,ULTA-V61-002,2017-06-05,REENTRY_WORTHWHILE
ULTA,ULTA-V61-003,2023-01-27,REENTRY_WORTHWHILE
ULTA,ULTA-V61-004,2023-04-28,REENTRY_WORTHWHILE
ULTA,ULTA-V61-005,2024-03-13,REENTRY_WORTHWHILE
UPS,UPS-V61-001,2016-12-14,REENTRY_WORTHWHILE
UPS,UPS-V61-002,2020-08-18,HOLD_WINNER
UPS,UPS-V61-003,2021-04-20,HOLD_WINNER
UPS,UPS-V61-004,2021-11-22,REENTRY_WORTHWHILE
URI,URI-V61-001,2016-12-14,HOLD_WINNER
URI,URI-V61-002,2017-02-15,REENTRY_WORTHWHILE
URI,URI-V61-004,2018-03-14,REENTRY_WORTHWHILE
URI,URI-V61-005,2020-12-03,REENTRY_WORTHWHILE
URI,URI-V61-006,2021-11-03,REENTRY_WORTHWHILE
URI,URI-V61-007,2023-02-03,REENTRY_WORTHWHILE
URI,URI-V61-009,2024-10-15,REENTRY_WORTHWHILE
URI,URI-V61-010,2025-08-22,REENTRY_WORTHWHILE
USB,USB-V61-001,2016-11-30,HOLD_WINNER
USB,USB-V61-002,2021-04-29,REENTRY_WORTHWHILE
USB,USB-V61-003,2025-12-31,HOLD_WINNER
VLO,VLO-V61-001,2017-10-19,HOLD_WINNER
VLO,VLO-V61-004,2022-11-21,REENTRY_WORTHWHILE
VLO,VLO-V61-005,2023-01-27,REENTRY_WORTHWHILE
VLO,VLO-V61-006,2024-04-01,REENTRY_WORTHWHILE
VLO,VLO-V61-007,2025-10-01,REENTRY_WORTHWHILE
VMC,VMC-V61-001,2016-05-12,REENTRY_WORTHWHILE
VMC,VMC-V61-002,2016-07-13,REENTRY_WORTHWHILE
VMC,VMC-V61-003,2016-11-14,REENTRY_WORTHWHILE
VMC,VMC-V61-004,2021-03-12,REENTRY_WORTHWHILE
VMC,VMC-V61-005,2021-12-31,REENTRY_WORTHWHILE
VMC,VMC-V61-006,2023-07-19,REENTRY_WORTHWHILE
VMC,VMC-V61-008,2025-10-10,REENTRY_WORTHWHILE
VRSK,VRSK-V61-001,2017-12-06,HOLD_WINNER
VRSK,VRSK-V61-003,2018-06-08,HOLD_WINNER
VRSK,VRSK-V61-004,2019-04-11,HOLD_WINNER
VRSK,VRSK-V61-005,2020-02-14,REENTRY_WORTHWHILE
VRSK,VRSK-V61-006,2020-07-31,REENTRY_WORTHWHILE
VRSN,VRSN-V61-001,2017-07-31,HOLD_WINNER
VRSN,VRSN-V61-002,2018-06-05,HOLD_WINNER
VRSN,VRSN-V61-003,2019-02-15,HOLD_WINNER
VRSN,VRSN-V61-004,2025-03-10,HOLD_WINNER
VRSN,VRSN-V61-005,2025-05-08,REENTRY_WORTHWHILE
VRTX,VRTX-V61-001,2017-05-03,HOLD_WINNER
VRTX,VRTX-V61-002,2017-08-02,REENTRY_WORTHWHILE
VRTX,VRTX-V61-003,2018-02-01,REENTRY_WORTHWHILE
VRTX,VRTX-V61-004,2018-10-01,REENTRY_WORTHWHILE
VRTX,VRTX-V61-007,2022-04-20,REENTRY_WORTHWHILE
VRTX,VRTX-V61-008,2022-12-08,REENTRY_WORTHWHILE
VRTX,VRTX-V61-009,2024-01-16,REENTRY_WORTHWHILE
VRTX,VRTX-V61-010,2024-06-12,REENTRY_WORTHWHILE
VTR,VTR-V61-002,2017-09-15,REENTRY_WORTHWHILE
VTR,VTR-V61-003,2018-11-30,REENTRY_WORTHWHILE
VTR,VTR-V61-004,2019-02-04,REENTRY_WORTHWHILE
VTR,VTR-V61-006,2021-03-19,HOLD_WINNER
VTR,VTR-V61-007,2022-03-29,REENTRY_WORTHWHILE
VTR,VTR-V61-008,2024-01-04,REENTRY_WORTHWHILE
VTR,VTR-V61-009,2024-06-05,HOLD_WINNER
VTR,VTR-V61-010,2025-02-06,HOLD_WINNER
VTR,VTR-V61-011,2025-08-08,HOLD_WINNER
VTRS,VTRS-V61-002,2024-11-11,REENTRY_WORTHWHILE
VTRS,VTRS-V61-003,2025-12-12,HOLD_WINNER
VZ,VZ-V61-001,2016-03-14,REENTRY_WORTHWHILE
VZ,VZ-V61-002,2016-07-13,REENTRY_WORTHWHILE
VZ,VZ-V61-003,2018-01-04,REENTRY_WORTHWHILE
VZ,VZ-V61-004,2018-09-06,HOLD_WINNER
VZ,VZ-V61-005,2018-11-05,REENTRY_WORTHWHILE
VZ,VZ-V61-006,2019-03-26,REENTRY_WORTHWHILE
VZ,VZ-V61-007,2019-10-31,REENTRY_WORTHWHILE
VZ,VZ-V61-008,2020-01-02,REENTRY_WORTHWHILE
VZ,VZ-V61-009,2024-10-02,REENTRY_WORTHWHILE
WAB,WAB-V61-002,2018-07-30,REENTRY_WORTHWHILE
WAB,WAB-V61-003,2023-02-07,REENTRY_WORTHWHILE
WAB,WAB-V61-004,2023-07-27,REENTRY_WORTHWHILE
WAB,WAB-V61-005,2023-12-12,HOLD_WINNER
WAB,WAB-V61-006,2024-09-13,HOLD_WINNER
WAB,WAB-V61-007,2025-07-14,REENTRY_WORTHWHILE
WAT,WAT-V61-001,2016-08-03,REENTRY_WORTHWHILE
WAT,WAT-V61-002,2016-10-03,REENTRY_WORTHWHILE
WAT,WAT-V61-003,2017-05-23,HOLD_WINNER
WAT,WAT-V61-004,2017-11-20,REENTRY_WORTHWHILE
WAT,WAT-V61-005,2018-01-23,REENTRY_WORTHWHILE
WAT,WAT-V61-006,2019-02-27,REENTRY_WORTHWHILE
WAT,WAT-V61-007,2021-01-15,HOLD_WINNER
WAT,WAT-V61-008,2021-04-19,HOLD_WINNER
WBD,WBD-V61-001,2018-07-13,REENTRY_WORTHWHILE
WBD,WBD-V61-002,2018-09-12,REENTRY_WORTHWHILE
WBD,WBD-V61-003,2019-07-17,REENTRY_WORTHWHILE
WBD,WBD-V61-004,2019-12-11,REENTRY_WORTHWHILE
WBD,WBD-V61-005,2020-12-24,HOLD_WINNER
WBD,WBD-V61-007,2025-09-11,HOLD_WINNER
WDC,WDC-V61-001,2017-01-24,REENTRY_WORTHWHILE
WDC,WDC-V61-003,2021-03-05,REENTRY_WORTHWHILE
WDC,WDC-V61-004,2024-02-15,HOLD_WINNER
WDC,WDC-V61-005,2025-06-18,HOLD_WINNER
WEC,WEC-V61-001,2016-03-14,HOLD_WINNER
WEC,WEC-V61-002,2018-12-21,REENTRY_WORTHWHILE
WEC,WEC-V61-003,2019-03-04,HOLD_WINNER
WEC,WEC-V61-004,2020-01-31,REENTRY_WORTHWHILE
WEC,WEC-V61-006,2025-10-17,REENTRY_WORTHWHILE
WELL,WELL-V61-001,2016-06-27,REENTRY_WORTHWHILE
WELL,WELL-V61-002,2018-11-21,HOLD_WINNER
WELL,WELL-V61-003,2019-01-25,HOLD_WINNER
WELL,WELL-V61-004,2019-05-28,HOLD_WINNER
WELL,WELL-V61-005,2020-02-18,REENTRY_WORTHWHILE
WELL,WELL-V61-006,2021-03-17,HOLD_WINNER
WELL,WELL-V61-007,2021-06-16,HOLD_WINNER
WELL,WELL-V61-008,2022-01-13,REENTRY_WORTHWHILE
WELL,WELL-V61-009,2022-03-23,REENTRY_WORTHWHILE
WELL,WELL-V61-010,2023-12-11,HOLD_WINNER
WELL,WELL-V61-011,2024-03-13,HOLD_WINNER
WELL,WELL-V61-012,2024-05-13,HOLD_WINNER
WELL,WELL-V61-013,2025-02-13,REENTRY_WORTHWHILE
WFC,WFC-V61-001,2018-01-11,REENTRY_WORTHWHILE
WFC,WFC-V61-002,2021-05-05,REENTRY_WORTHWHILE
WFC,WFC-V61-003,2021-11-02,REENTRY_WORTHWHILE
WFC,WFC-V61-004,2022-02-02,REENTRY_WORTHWHILE
WFC,WFC-V61-005,2024-01-04,REENTRY_WORTHWHILE
WFC,WFC-V61-006,2024-03-06,REENTRY_WORTHWHILE
WFC,WFC-V61-007,2024-10-25,HOLD_WINNER
WFC,WFC-V61-008,2025-07-01,REENTRY_WORTHWHILE
WFC,WFC-V61-009,2025-09-30,REENTRY_WORTHWHILE
WFC,WFC-V61-010,2025-12-30,REENTRY_WORTHWHILE
WM,WM-V61-001,2016-03-14,HOLD_WINNER
WM,WM-V61-002,2016-05-12,HOLD_WINNER
WM,WM-V61-004,2017-03-17,REENTRY_WORTHWHILE
WM,WM-V61-005,2017-11-06,HOLD_WINNER
WM,WM-V61-006,2019-04-04,HOLD_WINNER
WM,WM-V61-007,2021-05-04,HOLD_WINNER
WM,WM-V61-008,2021-08-03,HOLD_WINNER
WM,WM-V61-009,2021-12-31,REENTRY_WORTHWHILE
WM,WM-V61-010,2024-02-21,HOLD_WINNER
WMB,WMB-V61-001,2021-03-12,REENTRY_WORTHWHILE
WMB,WMB-V61-002,2021-10-11,REENTRY_WORTHWHILE
WMB,WMB-V61-003,2022-02-09,HOLD_WINNER
WMB,WMB-V61-004,2023-08-02,HOLD_WINNER
WMB,WMB-V61-005,2023-11-30,REENTRY_WORTHWHILE
WMB,WMB-V61-006,2024-03-04,HOLD_WINNER
WMB,WMB-V61-007,2025-10-10,REENTRY_WORTHWHILE
WRB,WRB-V61-001,2016-12-21,HOLD_WINNER
WRB,WRB-V61-002,2019-04-18,HOLD_WINNER
WRB,WRB-V61-003,2020-02-21,REENTRY_WORTHWHILE
WRB,WRB-V61-004,2021-05-06,REENTRY_WORTHWHILE
WRB,WRB-V61-005,2022-04-05,REENTRY_WORTHWHILE
WRB,WRB-V61-006,2024-02-05,REENTRY_WORTHWHILE
WRB,WRB-V61-007,2025-04-01,REENTRY_WORTHWHILE
WRB,WRB-V61-008,2025-10-01,REENTRY_WORTHWHILE
WSM,WSM-V61-001,2018-06-28,REENTRY_WORTHWHILE
WSM,WSM-V61-002,2018-08-28,REENTRY_WORTHWHILE
WSM,WSM-V61-003,2019-07-17,REENTRY_WORTHWHILE
WSM,WSM-V61-005,2020-01-15,REENTRY_WORTHWHILE
WSM,WSM-V61-007,2020-10-08,REENTRY_WORTHWHILE
WSM,WSM-V61-008,2021-09-09,REENTRY_WORTHWHILE
WSM,WSM-V61-010,2023-11-28,HOLD_WINNER
WSM,WSM-V61-011,2024-07-31,REENTRY_WORTHWHILE
WST,WST-V61-002,2016-08-03,REENTRY_WORTHWHILE
WST,WST-V61-003,2018-08-31,REENTRY_WORTHWHILE
WST,WST-V61-005,2021-06-11,HOLD_WINNER
WTW,WTW-V61-001,2016-05-23,REENTRY_WORTHWHILE
WTW,WTW-V61-002,2016-10-03,REENTRY_WORTHWHILE
WTW,WTW-V61-003,2017-05-23,HOLD_WINNER
WTW,WTW-V61-004,2019-02-20,HOLD_WINNER
WTW,WTW-V61-005,2019-12-18,REENTRY_WORTHWHILE
WTW,WTW-V61-007,2023-01-24,REENTRY_WORTHWHILE
WTW,WTW-V61-008,2024-02-14,REENTRY_WORTHWHILE
WTW,WTW-V61-009,2024-08-22,HOLD_WINNER
WTW,WTW-V61-010,2025-10-08,REENTRY_WORTHWHILE
WY,WY-V61-001,2020-12-16,REENTRY_WORTHWHILE
WY,WY-V61-002,2022-01-10,REENTRY_WORTHWHILE
WYNN,WYNN-V61-001,2016-06-23,REENTRY_WORTHWHILE
WYNN,WYNN-V61-002,2017-04-04,HOLD_WINNER
WYNN,WYNN-V61-003,2017-09-01,HOLD_WINNER
WYNN,WYNN-V61-004,2018-04-05,REENTRY_WORTHWHILE
WYNN,WYNN-V61-005,2021-03-10,REENTRY_WORTHWHILE
XEL,XEL-V61-001,2016-03-14,HOLD_WINNER
XEL,XEL-V61-002,2017-03-28,HOLD_WINNER
XEL,XEL-V61-003,2017-11-24,REENTRY_WORTHWHILE
XEL,XEL-V61-004,2018-12-13,REENTRY_WORTHWHILE
XEL,XEL-V61-005,2019-03-04,HOLD_WINNER
XEL,XEL-V61-006,2020-02-18,REENTRY_WORTHWHILE
XEL,XEL-V61-007,2025-09-30,REENTRY_WORTHWHILE
XYL,XYL-V61-001,2016-03-14,HOLD_WINNER
XYL,XYL-V61-002,2017-07-06,HOLD_WINNER
XYL,XYL-V61-003,2020-12-07,HOLD_WINNER
XYL,XYL-V61-004,2021-04-09,HOLD_WINNER
XYL,XYL-V61-005,2024-05-07,REENTRY_WORTHWHILE
YUM,YUM-V61-002,2017-02-08,REENTRY_WORTHWHILE
YUM,YUM-V61-003,2017-06-02,HOLD_WINNER
YUM,YUM-V61-004,2017-11-30,REENTRY_WORTHWHILE
YUM,YUM-V61-005,2018-10-02,REENTRY_WORTHWHILE
YUM,YUM-V61-006,2019-02-04,HOLD_WINNER
YUM,YUM-V61-007,2021-05-04,HOLD_WINNER
YUM,YUM-V61-008,2021-08-23,REENTRY_WORTHWHILE
ZBH,ZBH-V61-002,2016-07-14,REENTRY_WORTHWHILE
ZBH,ZBH-V61-003,2019-12-04,REENTRY_WORTHWHILE
ZBH,ZBH-V61-005,2021-04-20,REENTRY_WORTHWHILE
ZBRA,ZBRA-V61-001,2017-05-26,REENTRY_WORTHWHILE
ZBRA,ZBRA-V61-002,2018-03-21,REENTRY_WORTHWHILE
ZBRA,ZBRA-V61-003,2018-05-21,REENTRY_WORTHWHILE
ZBRA,ZBRA-V61-004,2018-09-06,REENTRY_WORTHWHILE
ZBRA,ZBRA-V61-006,2019-11-27,REENTRY_WORTHWHILE
ZBRA,ZBRA-V61-007,2020-12-16,HOLD_WINNER
ZBRA,ZBRA-V61-008,2021-08-18,REENTRY_WORTHWHILE
